,Unnamed: 0,Unnamed: 0.1,학번,학생소속대학명,학생교육부계열,성별,입학과정,학적,학과,전공,전공교수,rec012_nation_cd,과정,수료년도,수료학기,rec012_birth_dt,gpa,rec012_school_term,인건비총액,서류점수,면접점수,학부출신,대학원출신,월별인건비
4375,4375,9741,AAFNAT8MeQHbLTPa81/5nAts,공과대학,공학,1,정원내신입학,재학,신소재공학과,신소재공학전공,AAE330+czTet4zmy3RsNp6PW,korean,석사과정,,,19960804,4.5,2,11150000,49.7,50,자교,,929166.6667
4376,4376,9742,AAFuRj/OhUV+QrxS7prtAczs,공과대학,공학,1,정원내신입학,재학,신소재공학과,신소재공학전공,AAFi4juzPESAU71QzFVv2xel,korean,석사과정,,,19950717,3.83,2,,48.3,49.5,타교,,0
4377,4377,9743,AAEdVn5fa75S9wIgfkvaySaU,공과대학,공학,1,정원내신입학,재학,신소재공학과,신소재공학전공,AAGng2Xk5q/nlflQ02KiFiAY,korean,석사과정,,,19950911,4.5,2,5763900,47.7,49.7,타교,,480325
4378,4378,9744,AAEu+QFQN48Rl3/jQc4cF2in,공과대학,공학,1,정원내신입학,재학,신소재공학과,신소재공학전공,AAFNqpygm+s+jDbc81xU54M4,korean,석사과정,,,19940529,4.5,2,3907875,49.7,49.8,자교,,325656.25
4379,4379,9745,AAF4eUhN5EYg+oDz2a2CNebz,공과대학,공학,1,정원내신입학,재학,신소재공학과,신소재공학전공,AAF1qK1VjAd7Et0WDMAYCWmi,korean,석사과정,,,19951130,4.5,2,2745001,49.7,50,자교,,228750.0833
4380,4380,9746,AAGFlWvK9E1jvGrwk8M4rvHB,공과대학,공학,1,정원내신입학,재학,신소재공학과,신소재공학전공,AAERuI5Igd84QXSrRlSn6zF+,korean,석사과정,,,19970623,4.25,2,,49.8,50,자교,,0
4381,4381,9747,AAGLkdMvPnFGG4dgO/YSm4cL,공과대학,공학,2,정원내신입학,제적,신소재공학과,신소재공학전공,AAFi4juzPESAU71QzFVv2xel,korean,석사과정,,,19950525,,1,,46.2,49.5,타교,,0
4382,4382,9748,AAGwMCzqs3pmfJEZp5gzkrIw,공과대학,공학,2,정원내신입학,재학,신소재공학과,신소재공학전공,AAFNqpygm+s+jDbc81xU54M4,korean,석사과정,,,19971105,4.38,2,8970000,49.8,49.8,자교,,747500
4383,4383,9749,AAGpFWanyeOTTv1+BnbcoK+5,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAELH3z35pogDTl5DzR8Q/EZ,korean,석사과정,,,19960406,3.83,2,13760000,38,39,타교,,1146666.667
4384,4384,9750,AAF8HSJuSGdSkdqMzlPBH6A1,공과대학,공학,2,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFD3xbYP2/G9DXqA0Ck4KRi,korean,석사과정,,,19971217,4,2,19175709,37.67,39.33,타교,,1597975.75
4385,4385,9751,AAHll+KQOXzNfT4LktCKwbL3,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFD3xbYP2/G9DXqA0Ck4KRi,korean,석사과정,,,19960209,4.33,2,26316826,46.33,46.33,자교,,2193068.833
4386,4386,9752,AAHwWSZxTYWlE9/JN2NX/v5y,공과대학,공학,2,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFD3xbYP2/G9DXqA0Ck4KRi,korean,석사과정,,,19970801,4.33,2,21851478,45.67,44.67,타교,,1820956.5
4387,4387,9753,AAHtKnFIuLnNErB/o+1Q1ZGm,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFD3xbYP2/G9DXqA0Ck4KRi,korean,석사과정,,,19960626,4.33,2,23316826,47.33,47,자교,,1943068.833
4388,4388,9754,AAHk0toO7arY6lfLka3htq0S,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAEYVfsfVhIHnbTEKHsFv2Gf,korean,석사과정,,,19950428,4.33,2,10350000,40.33,41.67,타교,,862500
4389,4389,9755,AAExhUS2n/YoHWATsEr25IF8,공과대학,공학,2,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,,,19970918,4.33,2,13920000,43.33,43.33,자교,,1160000
4390,4390,9756,AAFN0rixI+M2+nfKIrQh1wef,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,,,19940702,4.5,2,16000000,43.33,43.67,타교,,1333333.333
4391,4391,9757,AAGAxKCTh+hidfPDy+M0Yzdr,공과대학,공학,1,외국인,재학,산업경영공학과,산업경영공학전공,AAGtJM3euCvvqb5hTFq1uzz2,foreigner,석사과정,,,19980506,3.5,2,4200000,89.67,0,자교,,350000
4392,4392,9758,AAHTeL+imWG8UYtgNJCMeSsH,공과대학,공학,1,군위탁생,재학,산업경영공학과,산업경영공학전공,AAEYVfsfVhIHnbTEKHsFv2Gf,korean,석사과정,,,19891209,4.13,2,,40,44.67,타교,,0
4397,4397,9774,AAHuEfjjiEUUQlXmpHQmChGy,공과대학,공학,1,정원내신입학,재학,신소재공학과,신소재공학전공,AAHtjVpi/adGnjoH4gqGkXR+,korean,석사과정,,,19960122,4.5,2,17150000,48,49.7,타교,,1429166.667
4398,4398,9775,AAHP4NuQ5CZfKAb724bQLVqa,공과대학,공학,1,정원내신입학,재학,신소재공학과,신소재공학전공,AAFNqpygm+s+jDbc81xU54M4,korean,석사과정,,,19951022,3.63,2,11070000,47.2,49.8,타교,,922500
4399,4399,9776,AAFxhcXH0WDDF39fsGQyM1FJ,공과대학,공학,1,정원내신입학,재학,신소재공학과,신소재공학전공,AAFNqpygm+s+jDbc81xU54M4,korean,석사과정,,,19950714,3.75,2,10207875,49,49.5,자교,,850656.25
4400,4400,9777,AAFZ9P+xty+h/2veVe2K+n7s,공과대학,공학,2,정원내신입학,재학,신소재공학과,신소재공학전공,AAG1JS763bArlfh1Ui7r3385,korean,석사과정,,,19970903,4.33,2,14147300,47.7,49.7,타교,,1178941.667
4401,4401,9778,AAGIsVc+FyCKXHlDebyb4n/m,공과대학,공학,1,정원내신입학,재학,신소재공학과,신소재공학전공,AAHtjVpi/adGnjoH4gqGkXR+,korean,석사과정,,,19950731,4.38,2,17200000,49.7,49.8,타교,,1433333.333
4402,4402,9779,AAFlPb9Ow4vDzHVFBvQuo8ei,공과대학,공학,2,학연산협동과정,재학,산업경영공학과,산업인공지능전공,AAHjElXRJuIaOzuInFRTP/GS,korean,석사과정,,,19950707,4,2,,41.67,44,타교,,0
4405,4405,9793,AAEBXRnxavj+SoTtY+bOtozj,공과대학,공학,1,정원내신입학,재학,신소재공학과,신소재공학전공,AAFymew4Lrjt/j664v0m1rqf,korean,석사과정,,,19910202,4.5,2,14790000,49,50,타교,,1232500
4406,4406,9794,AAE9evJ+VBgGsDSHo7dDNNAl,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAE330+czTet4zmy3RsNp6PW,korean,석사과정,,,19980730,4.17,2,,48.2,46.8,타교,,0
4407,4407,9795,AAEJ3NvmEFbYYqjqsnR4bSYB,공과대학,공학,1,학연산협동과정,제적,신소재공학과,신소재공학전공,AAFi4juzPESAU71QzFVv2xel,korean,석사과정,,,19961212,,1,,49.3,49.8,타교,,0
4408,4408,9796,AAGUIM3ZiRzkivPZtuNBnH26,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAE330+czTet4zmy3RsNp6PW,korean,석사과정,,,19930902,4.17,2,,48.2,46.5,타교,,0
4409,4409,9797,AAHUv1l/7Pw+Vk0jRY7iyoLS,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAF1qK1VjAd7Et0WDMAYCWmi,korean,석사과정,,,19960903,4.5,2,,49.3,49.8,타교,,0
4410,4410,9798,AAFA8TlQCyL6I230Az5y0UDb,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAG/JVT6xluE6DbNm+mre8iq,korean,석사과정,,,19961029,3.83,2,,49.3,46.8,타교,,0
4411,4411,9799,AAH+X/XKKwdZPP7Drzfz+fdf,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAE330+czTet4zmy3RsNp6PW,korean,석사과정,,,19950607,3.75,2,,46.5,47.2,타교,,0
4415,4415,9818,AAGzwNK7JfQfX2JKhqYWFJr0,공과대학,공학,2,학연산협동과정,재학,신소재공학과,신소재공학전공,AAG/JVT6xluE6DbNm+mre8iq,korean,석사과정,,,19970818,4.13,2,,48,46.5,타교,,0
4416,4416,9819,AAEhmG+O8HWL1asvsugdVlKa,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAFgFJdHtItomDhzhC+rjvBq,korean,석사과정,,,19960603,4,2,,49.5,49.8,타교,,0
4417,4417,9820,AAHKXAOptsgpijSkHrDyaeu3,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAF1qK1VjAd7Et0WDMAYCWmi,korean,석사과정,,,19970224,4.25,2,,49,46,타교,,0
4418,4418,9821,AAE/irwPETfkfL0QM/g4eiVv,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAG/JVT6xluE6DbNm+mre8iq,korean,석사과정,,,19931012,4.5,2,,49.8,46.5,타교,,0
4419,4419,9822,AAEcgwrCiJDW7eykR5DC9A7B,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAF1qK1VjAd7Et0WDMAYCWmi,korean,석사과정,,,19960628,3.5,2,,46,47,타교,,0
4420,4420,9823,AAHkl0aga+tSq04PQ6a9gdTr,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAEg0pRgP/AA4MDAFJDKct5i,korean,석사과정,,,19940318,4.5,2,,49.3,49.8,타교,,0
4421,4421,9824,AAFrPpKkhdF+eMLRotxw8WKx,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAG1JS763bArlfh1Ui7r3385,korean,석사과정,,,19960417,3.67,2,,49.2,46,타교,,0
4422,4422,9825,AAHndikJr01sMXGTf15i7L2h,공과대학,공학,2,학연산협동과정,재학,신소재공학과,신소재공학전공,AAF1qK1VjAd7Et0WDMAYCWmi,korean,석사과정,,,19960408,3.83,2,,47.7,49.7,타교,,0
4423,4423,9826,AAGPHdIuqb001XapJ7ygveLb,공과대학,공학,1,학연산협동과정,제적,신소재공학과,신소재공학전공,AAF1qK1VjAd7Et0WDMAYCWmi,korean,석사과정,,,19960818,,1,,49,49.8,타교,,0
4424,4424,9827,AAEgVj3zRK3J5sxoXBgRCVVw,공과대학,공학,2,학연산협동과정,재학,신소재공학과,신소재공학전공,AAHzaVIDOCozuqqJ4+XoZyxb,korean,석사과정,,,19941111,4.5,2,,47.2,49.8,타교,,0
4425,4425,9828,AAGEl78Ir17tnMdLrxYfb0zR,공과대학,공학,2,학연산협동과정,재학,신소재공학과,신소재공학전공,AAE330+czTet4zmy3RsNp6PW,korean,석사과정,,,19930218,4.5,2,,48.3,46.5,타교,,0
4426,4426,9829,AAGhhmmVkbkVL9s5BVPHM5Fh,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAF1qK1VjAd7Et0WDMAYCWmi,korean,석사과정,,,19950523,4.25,2,,49,49.8,타교,,0
4427,4427,9830,AAEogcVeMotepxzKYV01EYuK,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAF4pNgCtw8Vp1PBSri//9b6,korean,석사과정,,,19960509,3.67,2,,47.2,49.8,타교,,0
4436,4436,9841,AAFvX4MujSdL7wszK44oS/n6,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAE4RWtRb5Aywzq18+9py2WY,korean,석사과정,,,19950419,4.25,2,,49,50,타교,,0
4437,4437,9842,AAE/lphdCZDbdj+4ir/1eKkm,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAFgFJdHtItomDhzhC+rjvBq,korean,석사과정,,,19950327,4.2,2,,46.3,49,타교,,0
4438,4438,9843,AAE9FvXmHseRPLCpiRDUBbIv,공과대학,공학,2,학연산협동과정,재학,신소재공학과,신소재공학전공,AAE330+czTet4zmy3RsNp6PW,korean,석사과정,,,19970930,4,2,,47.8,46.7,타교,,0
4455,4455,9883,AAFwgp/lUGBaEoQJy0bPyOwm,공과대학,공학,1,정원외-계약학과,재학,스마트도시학과,스마트도시,AAGQZF/WjN6HGnmWNJUDLZ5G,korean,석사과정,,,19840123,,1,,41.67,47.67,타교,,0
4456,4456,9884,AAFptNv/51VHRyl+YaGzztqS,공과대학,공학,1,정원외-계약학과,재학,스마트도시학과,스마트도시,AAELH3z35pogDTl5DzR8Q/EZ,korean,석사과정,,,19831027,,1,,41.67,44.33,자교,,0
4457,4457,9885,AAE7jP1EI/NbP7aF7uE13/EP,공과대학,공학,2,정원외-계약학과,재학,스마트도시학과,스마트도시,AAG0YFsaH7MjOI4oegvjr2R3,korean,석사과정,,,19700226,,1,,43.33,48.67,타교,,0
4458,4458,9886,AAHN1hG2eWKLGZ4QA0whgEeA,공과대학,공학,1,정원외-계약학과,재학,스마트도시학과,스마트도시,AAFymew4Lrjt/j664v0m1rqf,korean,석사과정,,,19760430,,1,,42,44.33,타교,,0
4479,4479,9920,AAE1AeaNFf2paqt1eRN42E7A,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업인공지능전공,AAFD3xbYP2/G9DXqA0Ck4KRi,korean,석사과정,,,19841123,4,2,,38,40,타교,,0
4482,4482,9925,AAGLfW6xYMRnrwIOaUPCEgWG,공과대학,공학,1,학연산협동과정,재학,마이크로/나노시스템협동과정,마이크로/나노시스템협동과정전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,,,19910107,,1,,39.7,41.7,타교,,0
4496,4496,9971,AAFHvez6b8+qsMVjePpPJthY,공과대학,공학,1,정원내신입학,재학,전기전자공학과,반도체 및 나노전공,AAEi0/vt9suG6wBPbYe80RHO,korean,석사과정,,,19950108,,1,5400000,46.1,46.67,타교,,900000
4497,4497,9972,AAEadmCdZi2N1n9USztwEFar,공과대학,공학,1,정원내신입학,재학,전기전자공학과,신호 및 멀티미디어전공,AAGioczb0MZcdiThVufZfhjq,korean,석사과정,,,19960103,,1,4200000,48.36,48.55,타교,,700000
4498,4498,9973,AAHEs1STmRJW3KlGaMC1LOtM,공과대학,공학,1,정원내신입학,재학,전기전자공학과,전기에너지,AAGDGLl29YC1WZ2udO/Jhl+/,korean,석사과정,,,19960229,,1,4101000,48.83,49.18,자교,,683500
4499,4499,9974,AAF3AJmDuji6J5wwBzxbfv9j,공과대학,공학,1,정원내신입학,재학,전기전자공학과,컴퓨터공학전공,AAGeqJDzBjy+KGfL5UY+9TIp,korean,석사과정,,,19960516,,1,5200000,47.75,47.13,자교,,866666.6667
4500,4500,9975,AAHo36OQ1bdp8Mmgv0F7Wh6S,공과대학,공학,1,정원내신입학,재학,전기전자공학과,전기에너지,AAFa0n41YacK09cpuBFoETAk,korean,석사과정,,,19960418,,1,3960000,49.03,48.91,자교,,660000
4501,4501,9976,AAE0Fmx5ddXluUJcS+omJMKn,공과대학,공학,1,정원내신입학,재학,전기전자공학과,전기에너지,AAEXnyv6IN+A1KKGomXr5cbD,korean,석사과정,,,19801025,,1,,46.91,46.23,타교,,0
4502,4502,9977,AAEXe0mfWMm+5URD7Z/DidrV,공과대학,공학,1,정원내신입학,재학,전기전자공학과,집적회로전공,AAG4MQBz04451TMpmT1c5RIs,korean,석사과정,,,19821018,,1,,47.32,46.44,타교,,0
4503,4503,9978,AAF5eodVgPa7P0yhOkXNBN8g,공과대학,공학,2,정원내신입학,재학,전기전자공학과,컴퓨터공학전공,AAHozmCFACnmLBmefjO3tHkl,korean,석사과정,,,19980719,,1,2100000,47.83,47.55,타교,,350000
4511,4511,9989,AAFCfIAeyP/NJ/I4RVY48Dho,공과대학,공학,1,학연산협동과정,재학,신소재공학과,신소재공학전공,AAERuI5Igd84QXSrRlSn6zF+,korean,석사과정,,,19960121,4,2,,49,49.8,타교,,0
4512,4512,9992,AAHtfjPYLI//kCAOpTP4ZVQq,공과대학,공학,1,정원내신입학,재학,전기전자공학과,제어·로봇·시스템,AAFVYvqOLmpqskfqjUaQy9tu,korean,석사과정,,,19960715,,1,3900000,49.49,49.57,타교,,650000
4513,4513,9995,AAFaCccMK/JJik1hAlRglMfm,공과대학,공학,1,정원내신입학,재학,전기전자공학과,반도체 및 나노전공,AAEi0/vt9suG6wBPbYe80RHO,korean,석사과정,,,19960802,,1,5400000,45.82,46.3,타교,,900000
4514,4514,9996,AAGPrs9JTAhN8MwDPQV0F9/n,공과대학,공학,2,정원내신입학,재학,전기전자공학과,전기에너지,AAFa0n41YacK09cpuBFoETAk,korean,석사과정,,,19940114,,1,6060000,49.56,49.53,자교,,1010000
4516,4516,9998,AAGfVQdSDNpLuDKNvmyR+sJ/,공과대학,공학,2,정원내신입학,재학,전기전자공학과,제어·로봇·시스템,AAFVYvqOLmpqskfqjUaQy9tu,korean,석사과정,,,19971224,4.5,1,3900000,48.4,48.84,타교,,650000
4517,4517,9999,AAEGVckluKuRrfA85lnGDX8F,공과대학,공학,1,외국인,재학,전기전자공학과,전기에너지,AAGDGLl29YC1WZ2udO/Jhl+/,foreigner,석사과정,,,19921027,,1,,87,,타교,,0
4518,4518,10000,AAGIw0aijFFQE/KUZAo/BI2x,공과대학,공학,1,외국인,재학,전기전자공학과,전기에너지,AAGDGLl29YC1WZ2udO/Jhl+/,foreigner,석사과정,,,19960723,,1,,96.5,0,자교,,0
4519,4519,10001,AAHSrtlSdqiBBg8JF+QiRF1Y,공과대학,공학,1,외국인,재학,전기전자공학과,전기에너지,AAEXnyv6IN+A1KKGomXr5cbD,foreigner,석사과정,,,19960612,,1,,95,0,자교,,0
4520,4520,10002,AAFxLNYV0hW/vM5V7V4UxyBK,공과대학,공학,2,외국인,재학,전기전자공학과,전기에너지,AAGDGLl29YC1WZ2udO/Jhl+/,foreigner,석사과정,,,19930621,,1,,94,,타교,,0
4521,4521,10003,AAHjL84r+G0G984X8PPLbR5w,공과대학,공학,2,외국인,재학,전기전자공학과,반도체 및 나노전공,AAEi0/vt9suG6wBPbYe80RHO,foreigner,석사과정,,,19970204,,1,3900000,94.67,0,타교,,650000
4522,4522,10004,AAFlUQ2iTFCZZVXGFJgIn8C3,공과대학,공학,1,학연산협동과정,재학,전기전자공학과,반도체 및 나노전공,AAFukyr7xBbs8UJxDmTihFIk,korean,석사과정,,,19960621,,1,,47.82,47.44,타교,,0
4523,4523,10005,AAFGNJho0ZFRHE8L5gqGCjyM,공과대학,공학,2,정원내신입학,재학,전기전자공학과,제어·로봇·시스템,AAHIZOBf233yijM0itKO4Vw1,korean,석사과정,,,19980402,,1,6000000,48.42,48.07,타교,,1000000
4533,4533,10034,AAHvELqsVDAG4EuHzrw6nh3N,공과대학,공학,2,정원내신입학,재학,도시재생협동과정,,AAHgiM2C3WUM7yWRxcTuz+r0,korean,석사과정,,,19880227,,1,,44.67,48.67,타교,,0
4534,4534,10035,AAEIMQUWutT3cThjlHyFWCsO,공과대학,공학,1,정원내신입학,재학,도시재생협동과정,,AAHp4cP0WGsbHZKxGTJzqacX,korean,석사과정,,,19950213,,1,,47.17,48,타교,,0
4538,4538,10046,AAHQGUxuSkOBwd1OlcoZDNdk,공과대학,공학,1,정원내신입학,재학,화공생명공학과,화공생명공학전공,AAEq8HcBVKlZ1zoHoDD1+2+v,korean,석사과정,,,19961004,,1,5250000,57,37,자교,,875000
4539,4539,10047,AAEWPjyGKYXH/oYikW2QJiDU,공과대학,공학,1,정원내신입학,재학,화공생명공학과,화공생명공학전공,AAGv13XeGJzuAGAJYEgJ2GX8,korean,석사과정,,,19950624,,1,1500000,51.33,35.67,타교,,250000
4540,4540,10048,AAF0wQNXYe7Hjq7o/Aa3eQxa,공과대학,공학,2,정원내신입학,재학,화공생명공학과,화공생명공학전공,AAG3UgRiZnI8ns5BXTcxNxGC,korean,석사과정,,,19980630,,1,2700000,57.33,37.67,자교,,450000
4541,4541,10049,AAFqhdej7bLXeOir5obiMiP3,공과대학,공학,1,정원내신입학,재학,화공생명공학과,화공생명공학전공,AAEq8HcBVKlZ1zoHoDD1+2+v,korean,석사과정,,,19951009,,1,5250000,59,39,자교,,875000
4542,4542,10052,AAHzAi2Rv2pdMyU4JA8WgDzn,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFD3xbYP2/G9DXqA0Ck4KRi,korean,석사과정,,,19950310,,1,3300000,39.67,40.33,타교,,550000
4543,4543,10053,AAFb3W8AXPHnWnC4Ih6U0Ylt,공과대학,공학,2,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,,,19981123,,1,5000000,41,42,자교,,833333.3333
4544,4544,10054,AAEINYFD8B5cAnynTICX6NC4,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,,,19920727,,1,3000000,41.67,43,자교,,500000
4545,4545,10055,AAGJI80kuIHbA2HtVPZEiNJS,공과대학,공학,2,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,,,19840706,,1,,40.67,41.33,타교,,0
4546,4546,10056,AAEN90//NOl7MBaFZhUMohHy,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAELH3z35pogDTl5DzR8Q/EZ,korean,석사과정,,,19940802,,1,5750000,42.67,42.66,타교,,958333.3333
4547,4547,10057,AAHUdOTRYGlOjPzWxNXMNL9/,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAFD3xbYP2/G9DXqA0Ck4KRi,korean,석사과정,,,19951117,,1,3300000,38.67,41,자교,,550000
4548,4548,10058,AAFLBPX9YEFowvhyDllqvFwM,공과대학,공학,1,정원내신입학,재학,산업경영공학과,산업경영공학전공,AAHzEGR8qBuR0Po+JyJGxFU6,korean,석사과정,,,19970129,,1,,38.33,39.34,자교,,0
4554,4554,10069,AAGcMuhZVGRALn6rvjb2C5uv,공과대학,공학,2,정원내신입학,재학,화공생명공학과,화공생명공학전공,AAHInk8/FePfBTaicVyxuepA,korean,석사과정,,,19960425,,1,,51.67,36.33,타교,,0
4555,4555,10070,AAE7iHKS+6t30eSD8na2MZ8w,공과대학,공학,2,정원내신입학,재학,화공생명공학과,화공생명공학전공,AAEa9xEBKjgeBusOqlNsMnJw,korean,석사과정,,,19980207,,1,4500000,55.33,35.67,자교,,750000
4556,4556,10071,AAHX0ff7WUVffBdw+kKRJ2BZ,공과대학,공학,2,정원내신입학,재학,화공생명공학과,화공생명공학전공,AAE/vvg7RqvrU/xhKeyCSz8z,korean,석사과정,,,19980729,,1,5040000,58,38,자교,,840000
4557,4557,10072,AAEnMG7AWS3ToALIqWJj/2Nv,공과대학,공학,1,정원내신입학,재학,화공생명공학과,화공생명공학전공,AAGdWDnTf6o+WmMINCOcSM75,korean,석사과정,,,19960626,,1,4500000,58.33,38.67,자교,,750000
4558,4558,10073,AAGQmluWE5nJQfLHj7SN0bf6,공과대학,공학,2,정원내신입학,재학,화공생명공학과,화공생명공학전공,AAGXlfpkTlt2jDHcvujVd5hy,korean,석사과정,,,19970410,,1,5400000,50.67,35.33,타교,,900000
4559,4559,10074,AAETABN/GybJPoFMmK3sdXDE,공과대학,공학,2,정원내신입학,재학,화공생명공학과,화공생명공학전공,AAHbfpe13iYQFP6H7+l+dBws,korean,석사과정,,,19980425,,1,6300000,56,36,자교,,1050000
4560,4560,10075,AAGbTpgYyIkPkQpMMa4Myn2F,공과대학,공학,2,외국인,재학,산업경영공학과,산업경영공학전공,AAGtJM3euCvvqb5hTFq1uzz2,foreigner,석사과정,,,19930402,,1,,91,,타교,,0
4561,4561,10076,AAETwoVL8MwEtDOksMZ/Zpof,공과대학,공학,1,학연산협동과정,재학,산업경영공학과,산업경영공학전공,AAFALvCxkcHPLh1HSG5JfBLX,korean,석사과정,,,19900205,,1,,40.67,44.66,타교,,0
4566,4566,10087,AAFvwwy8269vGsT2qCPJzpaS,공과대학,공학,1,정원외-계약학과,재학,반도체시스템공학과,나노반도체재료및소자전공,AAFgG+os+ohIfbKlFlq1lWyS,korean,석사과정,,,19971013,,1,483000,46.67,47.67,자교,,80500
4567,4567,10090,AAFVGrS+VROJYQkFH+jSNGRo,공과대학,공학,1,정원내신입학,재학,화공생명공학과,화공생명공학전공,AAFT5aAQWoSTjHQ9sbU7sw8f,korean,석사과정,,,19810525,,1,,54.33,35.67,타교,,0
